DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,353";"-59,247";;49.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,359";"-59,242";;62.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,48";"-58,733";;516.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,482";"-59,302";;54.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,488";"-58,728";;268.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,488";"-59,294";;54.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,647";"-58,604";;57.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,653";"-59,896";;175.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,655";"-59,889";;159
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,662";"-59,415";;38.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,672";"-59,338";;78.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,675";"-59,421";;61.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,676";"-59,375";;119.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,68";"-59,081";;79.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,686";"-59,076";;90.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,689";"-59,336";;217.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,692";"-59,373";;291.7
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,696";"-59,369";;181.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,698";"-58,937";;98.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,702";"-58,972";;47.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,705";"-58,932";;73.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,731";"-59,258";;58.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,745";"-58,921";;88.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,754";"-58,927";;194.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,761";"-58,919";;179.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,765";"-58,954";;88.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,772";"-59,205";;95.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,773";"-58,96";;192.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,013";"-58,738";;65.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,013";"-59,212";;82.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,017";"-58,772";;54.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,401";"-57,972";;764.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,409";"-57,935";;266
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,412";"-57,966";;775.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,413";"-57,939";;178.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,593";"-57,374";;221.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,596";"-57,381";;229
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,596";"-57,404";;34.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,653";"-57,211";;46.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,655";"-57,215";;70.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,655";"-57,24";;57.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,658";"-57,244";;44.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,663";"-57,331";;50.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,667";"-57,335";;40.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,67";"-57,239";;41.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,673";"-57,243";;47.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,686";"-57,237";;189.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,688";"-57,241";;210.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,688";"-57,267";;77.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,701";"-57,235";;445.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,703";"-57,265";;177.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Cerrado;0;0;0;"-20,716";"-57,234";;264
2019/09/09 17:00:00;AQUA_M-T;Brasil;GOIAS;PADRE BERNARDO;Cerrado;0;0;0;"-15,429";"-48,504";;131.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,417";"-57,971";;216.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,425";"-59,859";;386.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,426";"-59,863";;273.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,432";"-59,945";;187.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,434";"-59,949";;166.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,436";"-59,988";;159.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,443";"-57,964";;138.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,453";"-59,979";;197.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,46";"-59,849";;280.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,46";"-59,856";;333.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,464";"-59,892";;342.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,464";"-59,899";;292.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,467";"-57,922";;176
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,468";"-59,935";;153.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,5";"-59,896";;483.1
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,502";"-57,927";;62.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,503";"-59,931";;155.7
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,504";"-59,938";;130.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,505";"-57,826";;72.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,514";"-57,919";;90.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,52";"-57,825";;102
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,521";"-59,929";;124.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,522";"-59,937";;106.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,531";"-57,819";;237.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,534";"-57,85";;123.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,535";"-57,823";;316.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,547";"-57,818";;78.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,549";"-59,462";;155.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,55";"-57,848";;124.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,648";"-57,77";;76.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,648";"-59,949";;519.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,649";"-59,957";;477.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,649";"-60,178";;2444
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,651";"-60,186";;4179.7
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,658";"-59,868";;132.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,662";"-59,903";;472
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,662";"-59,911";;358.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,666";"-59,947";;185
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,666";"-59,955";;180.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,667";"-60,176";;2929.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,669";"-60,184";;3520.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,68";"-59,91";;75.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,684";"-59,946";;347.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,684";"-59,954";;365.7
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,685";"-60,174";;911.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,698";"-59,9";;122.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,698";"-59,908";;512.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,702";"-59,944";;3099.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,702";"-59,953";;1820.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,703";"-60,173";;1354.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,705";"-59,989";;192.7
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,705";"-60,181";;2053.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Cordillera;;0;0;0;"-18,707";"-59,998";;104
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,413";"-55,924";;131.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,416";"-55,945";;53.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,426";"-55,922";;77.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,436";"-55,916";;64.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,439";"-55,921";;46.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,439";"-55,937";;19.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,067";"-57,659";;269.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,07";"-57,69";;86
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,07";"-57,91";;85.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,076";"-57,619";;118.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,076";"-57,917";;122.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,078";"-57,65";;351.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,079";"-57,626";;219.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,081";"-57,682";;170.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,082";"-57,657";;397.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,086";"-57,909";;39.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,094";"-57,649";;570.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,095";"-57,624";;184.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,098";"-57,655";;301.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,106";"-57,616";;230.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,109";"-57,647";;1377
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,112";"-57,679";;60
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-20,791";"-57,698";;78.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,792";"-57,756";;3883
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-20,794";"-57,731";;183.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-20,795";"-57,789";;1394.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,797";"-57,763";;4196.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-20,799";"-57,657";;39.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,8";"-57,796";;265.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-20,808";"-57,755";;418.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PORTO MURTINHO;Pantanal;0;0;0;"-20,811";"-57,788";;139.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,67";"-56,42";;163.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,675";"-56,415";;236.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,677";"-56,44";;65.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,682";"-56,394";;102.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,685";"-56,419";;241.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,686";"-56,388";;60.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,689";"-56,413";;223.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,691";"-56,438";;56
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,696";"-56,392";;106.2
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,699";"-56,417";;207.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,7";"-56,387";;109
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,703";"-56,412";;534.1
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,705";"-56,437";;47.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,714";"-56,385";;229.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,717";"-56,41";;280.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,728";"-56,384";;238.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,731";"-56,408";;159.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-19,866";"-55,967";;45.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,04";"-55,772";;33.6
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,049";"-55,764";;86.9
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,054";"-55,771";;41.7
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,062";"-55,763";;25.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,11";"-55,826";;50.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,121";"-55,802";;33
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,123";"-55,825";;27.5
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,203";"-56,052";;28.3
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,209";"-56,047";;33.8
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,245";"-55,994";;102.4
2019/09/09 17:00:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;AQUIDAUANA;Pantanal;0;0;0;"-20,252";"-55,987";;35.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,328";-59;;83.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-16,34";"-59,285";;133.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,022";"-58,742";;138.8
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,022";"-59,241";;156.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,029";"-58,736";;138.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,033";"-58,77";;174
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,034";"-59,021";;160.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,038";"-58,74";;67.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,039";"-58,839";;64.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,039";"-59,24";;264.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,04";"-59,016";;134.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,083";"-59,12";;228.4
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,086";"-59,156";;119
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,094";"-59,123";;93.2
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,098";"-59,159";;91.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,102";"-58,973";;106.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,109";"-58,965";;105.3
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,115";"-58,936";;108.5
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,122";"-58,928";;113.7
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,171";"-59,002";;62
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Jose Miguel de Velasco;;0;0;0;"-17,178";"-58,993";;53
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,349";"-57,915";;250.6
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,352";"-57,946";;137.9
2019/09/09 17:00:00;AQUA_M-T;Bolivia;Santa Cruz;Chiquitos;;0;0;0;"-18,36";"-57,91";;98.9
