date,areaMunKm,areaUcKm,uc,uf,municipio
27/08/2019,0.2984,0,,PA,Altamira
27/08/2019,0.1168,0,,PA,Altamira
27/08/2019,0.3747,0,,PA,Altamira
27/08/2019,0.3529,0,,PA,Altamira
27/08/2019,0.3785,0,,PA,Altamira
27/08/2019,0.1158,0,,PA,Altamira
27/08/2019,0.2474,0,,PA,Altamira
27/08/2019,0.1103,0,,PA,Altamira
27/08/2019,4.8564,0,,PA,Santa Maria das Barreiras
27/08/2019,0.3167,0,,PA,Altamira
27/08/2019,0.3088,0,,PA,Altamira
29/09/2018,0.0063,0,,MT,Nova Nazare
27/08/2019,0.5234,0,,PA,Novo Progresso
27/08/2019,0.087,0,,PA,Novo Progresso
27/08/2019,0.3213,0,,PA,Conceiçao do Araguaia
27/08/2019,0.6005,0,,PA,Conceiçao do Araguaia
27/08/2019,0.2423,0,,PA,Conceiçao do Araguaia
27/08/2019,0.5407,0,,PA,Altamira
27/08/2019,2.0848,0,,PA,Altamira
27/08/2019,0.2671,0,,PA,Altamira
27/08/2019,0.3864,0,,PA,Altamira
27/08/2019,2.9128,0,,PA,Altamira
27/08/2019,0.095,0,,PA,Novo Progresso
27/08/2019,0.4355,0,,PA,Novo Progresso
27/08/2019,0.1665,0,,PA,Altamira
27/08/2019,0.1915,0,,PA,Altamira
27/08/2019,0.1749,0,,PA,Altamira
27/08/2019,0.147,0,,PA,Altamira
27/08/2019,0.5668,0,,PA,Novo Progresso
29/09/2018,1.8235,0,,PA,Ulianopolis
29/09/2018,3.3772,0,,PA,Dom Eliseu
29/09/2018,2.8198,0,,PA,Ulianopolis
27/08/2019,0.309,0,,PA,Altamira
27/08/2019,0.1634,0,,PA,Altamira
27/08/2019,0.3483,0,,PA,Altamira
27/08/2019,0.503,0,,PA,Novo Progresso
27/08/2019,0.2493,0,,PA,Altamira
27/08/2019,0.2016,0,,PA,Novo Progresso
27/08/2019,0.0983,0,,PA,Novo Progresso
27/08/2019,0.2955,0,,PA,Altamira
27/08/2019,0.1568,0,,PA,Altamira
29/09/2018,1.9745,0,,PA,Dom Eliseu
29/09/2018,1.0719,0,,PA,Dom Eliseu
27/08/2019,0.6986,0,,PA,Altamira
27/08/2019,0.0872,0,,PA,Altamira
27/08/2019,1.0882,0,,PA,Novo Progresso
27/08/2019,0.1046,0,,PA,Novo Progresso
27/08/2019,0.1039,0,,PA,Altamira
29/09/2018,0.3758,0,,PA,Ulianopolis
27/08/2019,0.3116,0,,PA,Altamira
27/08/2019,0.1448,0,,PA,Altamira
27/08/2019,1.2865,0,,PA,Altamira
27/08/2019,0.0774,0,,PA,Altamira
27/08/2019,0.0653,0,,PA,Altamira
27/08/2019,0.0761,0,,PA,Altamira
29/09/2018,0.0008,0,,MT,Nova Nazare
27/08/2019,0.3431,0,,PA,Sao Felix do Xingu
27/08/2019,0.0906,0,,PA,Sao Felix do Xingu
27/08/2019,0.7128,0,,PA,Sao Felix do Xingu
27/08/2019,0.6896,0,,PA,Sao Felix do Xingu
27/08/2019,0.358,0,,PA,Sao Felix do Xingu
27/08/2019,0.1058,0,,PA,Sao Felix do Xingu
27/08/2019,0.2892,0,,PA,Sao Felix do Xingu
27/08/2019,0.2361,0,,PA,Cumaru do Norte
27/08/2019,0.2171,0,,PA,Bannach
27/08/2019,0.5305,0,,PA,Bannach
29/09/2018,1.9842,0,,PA,Dom Eliseu
27/08/2019,0.4653,0,,PA,Ourilandia do Norte
27/08/2019,0.3036,0,,PA,Sao Felix do Xingu
27/08/2019,0.2108,0,,PA,Sao Felix do Xingu
29/09/2018,0.0062,0,,MT,Nova Nazare
27/08/2019,0.0906,0,,PA,Parauapebas
27/08/2019,0.2582,0,,PA,Parauapebas
27/08/2019,0.8711,0,,PA,agua Azul do Norte
27/08/2019,0.3243,0,,PA,agua Azul do Norte
27/08/2019,1.4154,0,,TO,Aragominas
27/08/2019,0.3231,0,,PA,Conceiçao do Araguaia
28/08/2019,0.0768,0,,AC,Santa Rosa do Purus
28/08/2019,0.0847,0,,AM,Labrea
27/08/2019,0.1082,0,,PA,Altamira
27/08/2019,2.9796,0,,PA,Altamira
27/08/2019,0.8642,0,,PA,Altamira
28/08/2019,0.1303,0,,AM,Boca do Acre
31/10/2018,0.3718,0,,PA,Ulianopolis
29/08/2019,0.8358,0,,RO,Nova Mamore
29/08/2019,0.1962,0,,RO,Nova Mamore
29/08/2019,0.4657,0,,RO,Nova Mamore
29/08/2019,0.5764,0,,RO,Nova Mamore
29/08/2019,0.5665,0,,RO,Nova Mamore
29/08/2019,0.264,0,,RO,Nova Mamore
29/08/2019,0.109,0,,RO,Nova Mamore
31/10/2018,0.1184,0,,PA,Ulianopolis
31/10/2018,0.5636,0,,PA,Ulianopolis
31/10/2018,0.6997,0,,PA,Ulianopolis
29/08/2019,0.1862,0,,RO,Nova Mamore
31/10/2018,0.0877,0,,PA,Itupiranga
29/08/2019,0.1805,0,,RO,Alta Floresta D'oeste
29/08/2019,0.2039,0,,RO,Buritis
29/08/2019,0.1622,0,,RO,Ariquemes
29/08/2019,0.591,0,,RO,Buritis
29/08/2019,0.0687,0,,RO,Buritis
29/08/2019,0.1351,0,,RO,Buritis
05/10/2018,0.2494,0,,PA,Pacaja
05/10/2018,0.1438,0,,PA,Pacaja
29/08/2019,0.155,0,,RO,Buritis
29/08/2019,0.2008,0,,RO,Alto Paraiso
29/08/2019,0.2344,0,,RO,Nova Uniao
29/08/2019,0.2938,0,,AM,Canutama
29/08/2019,0.1481,0,,AM,Canutama
29/08/2019,0.5489,0,,RO,Candeias do Jamari
05/10/2018,0.3146,0,,PA,Novo Repartimento
29/08/2019,0.4976,0,,RO,Theobroma
29/08/2019,0.981,0,,RO,Rio Crespo
29/08/2019,1.0118,0,,RO,Porto Velho
29/08/2019,0.1037,0,,RO,Porto Velho
29/08/2019,0.0099,0,,RO,Vale do Paraiso
28/10/2018,1.308,0,,PA,Ulianopolis
29/08/2019,1.8174,0,,RO,Ouro Preto do Oeste
29/08/2019,0.5078,0,,RO,Vale do Paraiso
29/08/2019,0.1768,0,,AM,Humaita
29/08/2019,0.0792,0,,RO,Machadinho D'oeste
29/08/2019,0.17,0,,RO,Machadinho D'oeste
29/08/2019,0.0698,0,,RO,Machadinho D'oeste
29/08/2019,0.0102,0,,RO,Cujubim
29/08/2019,0.0875,0,,RO,Machadinho D'oeste
29/08/2019,0.22,0,,RO,Cujubim
29/08/2019,0.1147,0,,RO,Candeias do Jamari
29/08/2019,0.0943,0,,RO,Candeias do Jamari
29/08/2019,0.1577,0,,RO,Candeias do Jamari
29/08/2019,0.0944,0,,RO,Candeias do Jamari
29/08/2019,0.0334,0,,MT,Colniza
29/08/2019,0.7535,0,,RO,Machadinho D'oeste
29/08/2019,0.0858,0,,MT,Colniza
29/08/2019,0.1269,0,,MT,Colniza
29/08/2019,0.1052,0,,RO,Machadinho D'oeste
29/08/2019,0.1425,0,,RO,Machadinho D'oeste
29/08/2019,0.1726,0,,RO,Cujubim
29/08/2019,0.2139,0,,RO,Cujubim
29/08/2019,0.1491,0,,RO,Machadinho D'oeste
29/08/2019,0.1711,0,,RO,Machadinho D'oeste
15/10/2018,0.0003,0,,RO,Costa Marques
29/08/2019,0.1247,0,,RO,Machadinho D'oeste
29/08/2019,0.1725,0,,RO,Machadinho D'oeste
29/08/2019,0.136,0,,RO,Cujubim
29/08/2019,0.1815,0,,RO,Cujubim
29/08/2019,0.3693,0,,RO,Cujubim
29/08/2019,0.172,0,,RO,Cujubim
29/08/2019,0.4981,0,,RO,Chupinguaia
11/08/2019,0.1581,0,,RO,Cujubim
11/08/2019,0,0,,RO,Rio Crespo
17/08/2019,0.1149,0,,RO,Cujubim
29/08/2019,1.0738,0,,MT,Aripuana
29/08/2019,4.7695,0,,MT,Aripuana
29/08/2019,0.1024,0,,MT,Rondolandia
29/08/2019,0.1094,0,,MT,Rondolandia
29/08/2019,0.0943,0,,MT,Rondolandia
29/08/2019,0.2867,0,,MT,Rondolandia
29/08/2019,0.104,0,,MT,Rondolandia
29/08/2019,0.3657,0,,MT,Rondolandia
01/04/2019,0.5697,0,,PA,Alenquer
29/08/2019,0.1982,0,,MT,Rondolandia
29/08/2019,0.0913,0,,MT,Rondolandia
29/08/2019,0.7842,0,,MT,Rondolandia
29/08/2019,0.0933,0,,MT,Rondolandia
29/08/2019,0.5596,0,,MT,Rondolandia
29/08/2019,0.2616,0,,MT,Rondolandia
21/10/2018,0.1023,0,,PA,Trairao
29/08/2019,0.0669,0,,MT,Rondolandia
29/08/2019,0.7687,0,,MT,Rondolandia
21/10/2018,0.4979,0,,PA,Trairao
29/08/2019,0.2028,0,,MT,Rondolandia
29/08/2019,0.2513,0,,MT,Rondolandia
29/08/2019,0.2173,0,,RO,Cujubim
05/09/2018,0.0821,0,,MT,Aripuana
29/08/2019,0.2339,0,,RO,Cujubim
29/08/2019,0.292,0,,RO,Cujubim
11/08/2019,0.2197,0,,RO,Cujubim
29/08/2019,0.5272,0,,RO,Cujubim
29/08/2019,0.9695,0,,RO,Cujubim
29/08/2019,0.3884,0,,RO,Cujubim
29/08/2019,0.0243,0,,RO,Cujubim
29/08/2019,0.1341,0,,RO,Porto Velho
29/08/2019,0.3061,0,,RO,Cujubim
05/09/2018,0.2342,0,,MT,Aripuana
29/08/2019,0.3176,0,,RO,Porto Velho
05/09/2018,0,0,,MT,Aripuana
05/09/2018,0.0605,0,,MT,Aripuana
05/09/2018,0.0466,0,,MT,Aripuana
29/08/2019,0.1119,0,,RO,Cujubim
29/08/2019,0.0546,0,,RO,Porto Velho
29/08/2019,0.2843,0,,RO,Porto Velho
29/08/2019,0.0792,0,,RO,Porto Velho
29/08/2019,0.1547,0,,RO,Porto Velho
29/08/2019,0.3081,0,,RO,Porto Velho
29/08/2019,0.1892,0,,RO,Porto Velho
29/08/2019,0.1256,0,,RO,Porto Velho
29/08/2019,0.6487,0,,RO,Porto Velho
29/08/2019,0.6628,0,,RO,Porto Velho
29/08/2019,0.7638,0,,RO,Porto Velho
29/08/2019,0.2146,0,,RO,Porto Velho
29/08/2019,0.2566,0,,RO,Porto Velho
29/08/2019,0.458,0,,RO,Pimenta Bueno
29/08/2019,0.4635,0,,RO,Pimenta Bueno
29/08/2019,0.1985,0,,RO,Pimenta Bueno
29/08/2019,0.1651,0,,RO,Porto Velho
29/08/2019,0.4092,0,,RO,Porto Velho
29/08/2019,0.1185,0,,RO,Porto Velho
29/08/2019,0.4549,0,,RO,Vilhena
29/08/2019,0.2491,0,,RO,Vilhena
29/08/2019,0.0997,0,,RO,Porto Velho
29/08/2019,0.2322,0,,RO,Porto Velho
29/08/2019,0.2488,0,,RO,Porto Velho
29/08/2019,0.1548,0,,RO,Vilhena
29/08/2019,0.1738,0,,RO,Vilhena
29/08/2019,0.4721,0,,RO,Porto Velho
29/08/2019,11.5448,0,,MT,Aripuana
29/08/2019,0.1076,0,,MT,Aripuana
29/08/2019,0.1385,0,,MT,Aripuana
29/08/2019,0.1563,0,,MT,Aripuana
29/08/2019,0.5518,0,,RO,Porto Velho
29/08/2019,4.453,0,,RO,Porto Velho
29/08/2019,3.3198,0,,RO,Porto Velho
29/08/2019,0.8131,0,,RO,Porto Velho
29/08/2019,0.6102,0,,MT,Aripuana
29/08/2019,0.5087,0,,MT,Aripuana
29/08/2019,0.22,0,,MT,Aripuana
29/08/2019,1.8278,0,,MT,Aripuana
22/09/2018,0.0244,0,,MT,Aripuana
22/09/2018,0.023,0,,MT,Aripuana
11/09/2018,0.3004,0,,PA,Sao Felix do Xingu
29/08/2019,0.1502,0,,MT,Aripuana
29/08/2019,0.2896,0,,MT,Aripuana
29/08/2019,0.7638,0,,MT,Aripuana
22/09/2018,0.0024,0,,MT,Aripuana
29/08/2019,2.5274,0,,MT,Aripuana
29/08/2019,1.0298,0,,MT,Aripuana
29/08/2019,2.0029,0,,MT,Aripuana
20/02/2019,0.2706,0,,PA,Alenquer
25/10/2018,0.7305,0,,PA,Maraba
25/10/2018,0.2436,0,,PA,Maraba
25/10/2018,0.1384,0,,PA,Maraba
29/08/2019,2.0012,0,,MT,Aripuana
29/08/2019,0.241,0,,MT,Aripuana
29/08/2019,0.0762,0,,MT,Aripuana
29/08/2019,0.0882,0,,MT,Aripuana
29/08/2019,1.7689,0,,MT,Aripuana
29/08/2019,0.0982,0,,MT,Aripuana
29/08/2019,0.1017,0,,MT,Aripuana
29/08/2019,0.3637,0,,MT,Aripuana
29/08/2019,0.2175,0,,MT,Aripuana
29/08/2019,0.139,0,,MT,Aripuana
29/08/2019,0.7568,0,,MT,Aripuana
29/08/2019,0.6053,0,,MT,Aripuana
29/08/2019,0.189,0,,MT,Cotriguaçu
29/08/2019,0.2845,0,,MT,Aripuana
29/08/2019,0.1412,0,,MT,Aripuana
29/08/2019,0.1407,0,,MT,Cotriguaçu
29/08/2019,0.1995,0,,MT,Aripuana
29/08/2019,0.138,0,,MT,Aripuana
29/08/2019,0.2011,0,,MT,Cotriguaçu
29/08/2019,0.0871,0,,MT,Colniza
29/08/2019,0.6244,0,,MT,Juara
29/08/2019,0.1951,0,,MT,Juara
29/08/2019,1.0259,0,,MT,Juara
21/10/2018,0.6342,0,,PA,Trairao
29/08/2019,2.5481,0,,MT,Juara
29/08/2019,0.3562,0,,MT,Juara
29/08/2019,0.6829,0,,MT,Juara
21/10/2018,0.0674,0,,PA,Trairao
21/10/2018,0.0964,0,,PA,Trairao
29/08/2019,0.49,0,,MT,Juara
29/08/2019,2.5972,0,,MT,Juara
29/08/2019,2.8904,0,,MT,Juara
29/08/2019,0.127,0,,MT,Juara
29/08/2019,0.2437,0,,MT,Cotriguaçu
29/08/2019,0.177,0,,MT,Juara
29/08/2019,0.2718,0,,MT,Juara
29/08/2019,0.6142,0,,MT,Juara
29/08/2019,0.5611,0,,MT,Juara
29/08/2019,0.2594,0,,MT,Cotriguaçu
29/08/2019,0.4141,0,,PA,Itaituba
29/08/2019,0.3422,0,,PA,Itaituba
29/08/2019,0.3459,0,,MT,Juara
29/08/2019,0.4669,0,,MT,Juara
29/08/2019,0.423,0,,MT,Juara
29/08/2019,0.5009,0,,MT,Juara
29/08/2019,0.9978,0,,MT,Juara
29/08/2019,3.361,0,,MT,Juara
29/08/2019,1.2394,0,,MT,Juara
29/08/2019,0.3915,0,,MT,Juara
29/08/2019,0.4137,0,,MT,Juara
29/08/2019,0.195,0,,MT,Nova Bandeirantes
29/08/2019,0.2068,0,,MT,Juara
29/09/2018,0.0069,0,,MT,Nova Nazare
29/08/2019,0.7875,0,,MT,Juara
29/08/2019,0.1538,0,,MT,Nova Bandeirantes
29/09/2018,0.0001,0,,MT,Nova Nazare
29/09/2018,0.0045,0,,MT,Nova Nazare
21/10/2018,0.1375,0,,PA,Trairao
29/09/2018,0.0026,0,,MT,Nova Nazare
29/08/2019,0.2382,0,,MT,Juara
29/08/2019,0.2578,0,,MT,Juara
29/08/2019,0.194,0,,MT,Nova Bandeirantes
15/10/2018,0.0076,0,,RO,Vale do Paraiso
15/10/2018,0.0002,0,,RO,Vale do Paraiso
29/08/2019,0.0945,0,,AM,Apui
15/08/2019,0.2254,0,,MT,Colniza
29/08/2019,0.7365,0,,MT,Colniza
29/08/2019,0.0799,0,,MT,Colniza
29/08/2019,0.4027,0,,MT,Colniza
29/08/2019,0.1243,0,,MT,Colniza
29/08/2019,0.5124,0,,MT,Colniza
29/08/2019,0.1157,0,,MT,Colniza
29/08/2019,0.7164,0,,MT,Colniza
29/08/2019,0.0668,0,,MT,Colniza
29/08/2019,0.0684,0,,MT,Colniza
29/08/2019,0.2296,0,,MT,Colniza
29/08/2019,0.5763,0,,MT,Apiacas
29/08/2019,0.1547,0,,AM,Apui
29/09/2018,0.0082,0,,MT,Nova Nazare
27/06/2019,0.2034,0,,PA,Jacareacanga
29/08/2019,1.1127,0,,RR,Caracarai
29/08/2019,0.3236,0,,RR,Rorainopolis
11/02/2019,0.1542,0,,PA,Porto de Moz
11/02/2019,0.0648,0,,PA,Prainha
29/08/2019,0.0756,0,,RR,Caracarai
29/08/2019,0.785,0,,RR,Caracarai
11/02/2019,0.0705,0,,PA,Porto de Moz
11/02/2019,0.3546,0,,PA,Prainha
29/08/2019,0.2673,0,,RR,Caracarai
17/10/2018,0.0667,0,,AC,Tarauaca
29/08/2019,0.5284,0,,RR,Caracarai
29/08/2019,0.2933,0,,RR,Caracarai
11/02/2019,0.2582,0,,PA,Prainha
29/08/2019,1.0662,0,,RR,Caracarai
14/03/2019,0.6796,0,,RR,Caracarai
14/03/2019,3.8434,0,,RR,Caracarai
14/03/2019,0.3161,0,,RR,Caracarai
27/10/2018,0.0993,0,,PA,Ruropolis
14/03/2019,0.3638,0,,RR,Caracarai
29/08/2019,2.0392,0,,RR,Caracarai
29/08/2019,0.0694,0,,RR,Caracarai
29/08/2019,1.953,0,,RR,Caracarai
29/08/2019,2.937,0,,RR,Caracarai
29/08/2019,0.567,0,,RR,Caracarai
29/08/2019,1.2295,0,,RO,Chupinguaia
29/08/2019,2.2379,0,,RO,Chupinguaia
29/08/2019,0.9358,0,,RO,Nova Uniao
29/08/2019,0.598,0,,RO,Mirante da Serra
29/08/2019,0.3492,0,,RO,Nova Uniao
29/08/2019,0.3155,0,,MT,Aripuana
29/08/2019,0.9631,0,,MT,Juara
29/08/2019,1.004,0,,RO,Cujubim
29/08/2019,0.6704,0,,RO,Cujubim
29/08/2019,1.1987,0,,RO,Cujubim
30/10/2018,0.1118,0,,PA,Trairao
29/08/2019,0.3963,0,,RO,Cujubim
29/08/2019,0.4285,0,,RO,Cujubim
29/08/2019,0.3657,0,,RO,Nova Mamore
29/08/2019,0.2436,0,,RO,Nova Mamore
18/08/2019,0.0176,0,,PA,Altamira
13/10/2018,0.1897,0,,PA,Itaituba
30/08/2019,0.2744,0,,PA,Sao Felix do Xingu
30/10/2018,0.073,0,,PA,Trairao
30/08/2019,0.0927,0,,PA,Sao Felix do Xingu
30/08/2019,0.2753,0,,PA,Sao Felix do Xingu
30/08/2019,0.0891,0,,PA,Sao Felix do Xingu
20/07/2019,0.0633,0,,PA,Sao Felix do Xingu
24/08/2019,0.0742,0,,PA,Sao Felix do Xingu
30/08/2019,0.1733,0,,PA,Sao Felix do Xingu
30/08/2019,1.1082,0,,PA,Sao Felix do Xingu
30/08/2019,0.5346,0,,PA,Sao Felix do Xingu
30/08/2019,0.0897,0,,PA,Sao Felix do Xingu
30/08/2019,0.4335,0,,PA,Sao Felix do Xingu
30/08/2019,0.2167,0,,PA,Sao Felix do Xingu
30/08/2019,0.165,0,,PA,Sao Felix do Xingu
30/08/2019,0.0711,0,,PA,Sao Felix do Xingu
30/08/2019,0.0754,0,,PA,Sao Felix do Xingu
30/08/2019,0.0743,0,,PA,Sao Felix do Xingu
27/10/2018,0.1464,0,,PA,Medicilandia
30/08/2019,0.0842,0,,PA,Sao Felix do Xingu
30/08/2019,0.5305,0,,PA,Sao Felix do Xingu
30/08/2019,0.4225,0,,PA,Sao Felix do Xingu
30/08/2019,0.1154,0,,PA,Sao Felix do Xingu
30/08/2019,0.0936,0,,PA,Sao Felix do Xingu
27/10/2018,0.1116,0,,PA,Ruropolis
27/10/2018,0.0974,0,,PA,Ruropolis
27/10/2018,0.1082,0,,PA,Ruropolis
30/08/2019,0.6192,0,,PA,Sao Felix do Xingu
30/08/2019,0.1844,0,,PA,Sao Felix do Xingu
30/08/2019,0.3581,0,,PA,Sao Felix do Xingu
30/08/2019,0.6345,0,,PA,Sao Felix do Xingu
27/08/2019,0.6552,0,,PA,Sao Felix do Xingu
30/08/2019,0.3858,0,,PA,Sao Felix do Xingu
30/08/2019,0.0638,0,,PA,Sao Felix do Xingu
30/08/2019,0.0636,0,,PA,Sao Felix do Xingu
30/08/2019,0.3321,0,,PA,Sao Felix do Xingu
30/08/2019,0.937,0,,PA,Sao Felix do Xingu
18/10/2018,0.2008,0,,RO,Machadinho D'oeste
18/10/2018,0.0451,0,,RO,Machadinho D'oeste
12/04/2019,0.4935,0,,RR,Alto Alegre
12/04/2019,0.2982,0,,RR,Alto Alegre
12/04/2019,2.1148,0,,RR,Alto Alegre
12/04/2019,0.8678,0,,RR,Alto Alegre
12/04/2019,0.1665,0,,RR,Alto Alegre
12/04/2019,0.4692,0,,RR,Alto Alegre
12/04/2019,2.8303,0,,RR,Alto Alegre
12/04/2019,1.3856,0,,RR,Mucajai
12/04/2019,0.3138,0,,RR,Mucajai
12/04/2019,0.2474,0,,RR,Mucajai
12/04/2019,0.3764,0,,RR,Mucajai
12/04/2019,0.1209,0,,RR,Mucajai
12/04/2019,0.7068,0,,RR,Mucajai
12/04/2019,0.3521,0,,RR,Mucajai
12/04/2019,0.2017,0,,RR,Mucajai
12/04/2019,0.4577,0,,RR,Mucajai
12/04/2019,0.1335,0,,RR,Mucajai
12/04/2019,0.3381,0,,RR,Mucajai
12/04/2019,0.1252,0,,RR,Iracema
12/04/2019,0.3711,0,,RR,Mucajai
12/04/2019,0.4873,0,,RR,Mucajai
12/04/2019,0.7298,0,,RR,Mucajai
12/04/2019,0.3569,0,,RR,Mucajai
12/04/2019,0.2096,0,,RR,Mucajai
12/04/2019,0.3529,0,,RR,Mucajai
12/04/2019,0.1236,0,,RR,Amajari
30/08/2019,0.113,0,,PA,Sao Felix do Xingu
12/04/2019,0.0977,0,,RR,Amajari
12/04/2019,0.2187,0,,RR,Caracarai
30/08/2019,0.2084,0,,PA,Sao Felix do Xingu
12/04/2019,0.1497,0,,RR,Amajari
12/04/2019,0.2902,0,,RR,Amajari
12/04/2019,0.2801,0,,RR,Mucajai
12/04/2019,0.1466,0,,RR,Mucajai
12/04/2019,4.3634,0,,RR,Alto Alegre
12/04/2019,0.2764,0,,RR,Alto Alegre
12/04/2019,0.3564,0,,RR,Mucajai
12/04/2019,0.5396,0,,RR,Mucajai
12/04/2019,0.6272,0,,RR,Iracema
12/04/2019,1.8615,0,,RR,Iracema
12/04/2019,0.6079,0,,RR,Iracema
12/04/2019,0.812,0,,RR,Canta
12/04/2019,0.6213,0,,RR,Canta
12/04/2019,0.1017,0,,RR,Mucajai
12/04/2019,0.0679,0,,RR,Mucajai
12/04/2019,0.5498,0,,RR,Iracema
12/04/2019,0.0962,0,,RR,Alto Alegre
12/04/2019,0.1039,0,,RR,Amajari
12/04/2019,0.0869,0,,RR,Caracarai
12/04/2019,0.2422,0,,RR,Mucajai
12/04/2019,0.1321,0,,RR,Mucajai
12/04/2019,0.2109,0,,RR,Iracema
12/04/2019,0.1163,0,,RR,Mucajai
12/04/2019,0.1409,0,,RR,Iracema
12/04/2019,0.5999,0,,RR,Mucajai
12/04/2019,0.3191,0,,RR,Alto Alegre
12/04/2019,0.2292,0,,RR,Alto Alegre
12/04/2019,0.2131,0,,RR,Mucajai
12/04/2019,0.1058,0,,RR,Mucajai
12/04/2019,0.1102,0,,RR,Iracema
12/04/2019,1.4246,0,,RR,Pacaraima
12/04/2019,0.2411,0,,RR,Caracarai
12/04/2019,0.2649,0,,RR,Mucajai
12/04/2019,0.0526,0,,RR,Mucajai
12/04/2019,0.0991,0,,RR,Iracema
12/04/2019,0.2205,0,,RR,Mucajai
12/04/2019,0.2433,0,,RR,Mucajai
12/04/2019,0.3361,0,,RR,Caracarai
12/04/2019,0.9034,0,,RR,Caracarai
30/08/2019,0.1736,0,,PA,Sao Felix do Xingu
30/08/2019,0.0794,0,,PA,Sao Felix do Xingu
30/08/2019,0.8629,0,,PA,Sao Felix do Xingu
30/08/2019,0.1782,0,,PA,Sao Felix do Xingu
30/08/2019,0.1656,0,,PA,Sao Felix do Xingu
30/08/2019,0.3356,0,,PA,Sao Felix do Xingu
30/08/2019,0.0734,0,,PA,Sao Felix do Xingu
30/08/2019,0.4504,0,,PA,Sao Felix do Xingu
30/08/2019,0.2987,0,,PA,Sao Felix do Xingu
30/08/2019,0.2537,0,,PA,Sao Felix do Xingu
30/08/2019,0.241,0,,PA,Sao Felix do Xingu
30/08/2019,0.3172,0,,PA,Sao Felix do Xingu
30/08/2019,0.0988,0,,PA,Sao Felix do Xingu
30/08/2019,0.1482,0,,PA,Sao Felix do Xingu
30/08/2019,0.1251,0,,PA,Sao Felix do Xingu
06/04/2019,0.0008,0.0008,FLORESTA NACIONAL DE ANAUÁ,RR,Rorainopolis
30/08/2019,0.7463,0,,PA,Sao Felix do Xingu
06/04/2019,0.3954,0,,RR,Rorainopolis
06/04/2019,0.3785,0,,RR,Rorainopolis
30/08/2019,0.6517,0,,PA,Sao Felix do Xingu
30/08/2019,0.3606,0,,PA,Sao Felix do Xingu
30/08/2019,0.0789,0,,PA,Sao Felix do Xingu
30/08/2019,0.8708,0,,PA,Sao Felix do Xingu
30/08/2019,0.3927,0,,PA,Sao Felix do Xingu
30/08/2019,0.147,0,,PA,Sao Felix do Xingu
30/08/2019,0.1473,0,,PA,Sao Felix do Xingu
30/08/2019,0.2627,0,,PA,Sao Felix do Xingu
30/08/2019,0.3085,0,,PA,Sao Felix do Xingu
30/08/2019,0.1675,0,,PA,Sao Felix do Xingu
30/08/2019,0.2332,0,,PA,Sao Felix do Xingu
30/08/2019,1.0255,0,,PA,Sao Felix do Xingu
30/08/2019,0.0896,0,,PA,Sao Felix do Xingu
30/08/2019,1.1136,0,,PA,Sao Felix do Xingu
30/08/2019,0.0834,0,,PA,Sao Felix do Xingu
06/04/2019,1.4475,0,,RR,Amajari
06/04/2019,1.7624,0,,RR,Amajari
06/04/2019,1.8389,0,,RR,Amajari
30/08/2019,0.1693,0,,PA,Sao Felix do Xingu
06/04/2019,0.5082,0,,RR,Alto Alegre
06/04/2019,3.8209,0,,RR,Alto Alegre
30/08/2019,0.498,0,,PA,Sao Felix do Xingu
30/08/2019,0.4859,0,,PA,Sao Felix do Xingu
06/04/2019,1.2421,0,,RR,Amajari
06/04/2019,1.1159,0,,RR,Mucajai
06/04/2019,0.4641,0,,RR,Mucajai
06/04/2019,0.1058,0,,RR,Mucajai
06/04/2019,1.549,0,,RR,Mucajai
06/04/2019,0.4488,0,,RR,Mucajai
06/04/2019,0.4175,0,,RR,Mucajai
06/04/2019,1.1261,0,,RR,Mucajai
30/08/2019,0.101,0,,PA,Sao Felix do Xingu
06/04/2019,4.263,0,,RR,Alto Alegre
06/04/2019,1.5813,0,,RR,Alto Alegre
06/04/2019,0.7935,0,,RR,Mucajai
06/04/2019,0.7464,0,,RR,Mucajai
06/04/2019,1.3512,0,,RR,Mucajai
06/04/2019,0.1388,0,,RR,Mucajai
06/04/2019,3.4817,0,,RR,Mucajai
06/04/2019,0.6054,0,,RR,Alto Alegre
06/04/2019,0.4588,0,,RR,Mucajai
06/04/2019,0.3084,0,,RR,Mucajai
06/04/2019,0.1285,0,,RR,Mucajai
06/04/2019,3.4442,0,,RR,Mucajai
06/04/2019,0.5039,0,,RR,Mucajai
06/04/2019,4.3317,0,,RR,Mucajai
06/04/2019,1.0164,0,,RR,Mucajai
06/04/2019,0.4758,0,,RR,Mucajai
06/04/2019,0.418,0,,RR,Mucajai
06/04/2019,2.0181,0,,RR,Mucajai
06/04/2019,2.1168,0,,RR,Mucajai
06/04/2019,0.1843,0,,RR,Mucajai
06/04/2019,1.1374,0,,RR,Mucajai
06/04/2019,1.0838,0,,RR,Mucajai
06/04/2019,1.6004,0,,RR,Mucajai
06/04/2019,1.3533,0,,RR,Mucajai
06/04/2019,9.0978,0,,RR,Mucajai
06/04/2019,0.1214,0,,RR,Mucajai
06/04/2019,0.6331,0,,RR,Iracema
06/04/2019,0.1651,0,,RR,Mucajai
06/04/2019,0.3369,0,,RR,Iracema
06/04/2019,0.7583,0,,RR,Mucajai
06/04/2019,3.4965,0,,RR,Iracema
06/04/2019,1.5488,0,,RR,Mucajai
06/04/2019,8.5718,0,,RR,Iracema
